"City,BO,EN,HE,SB,KO,KA,KK,HS,SJ,SV,KS,SR,SA,ZS,SL,MS,ME,UO,SH,MO"
"BO,0,21.5,46.6,44.3,49.4,58.6,58.8,59.2,69.2,77.1,64.7,71.2,73.4,73.9,82.1,78.5,77.1,87.9,101,92.9"
"EN,21.5,0,25.3,22.8,24.9,38.8,37.6,39.4,48,51.4,44.8,51.3,53.6,54,62.2,58.6,57.2,68.1,81.6,73"
"HE,46.6,25.3,0,12.5,31.7,19.4,29,21.5,27.1,30.3,34.8,30.2,32.5,33,41.1,48.6,36.1,58.1,71.6,52"
"SB,44.3,22.8,12.5,0,19.4,14.5,12.7,15.1,25.1,27.2,20.6,27.1,29.4,29.8,38,34.4,33,43.9,57.4,48.8"
"KO,49.4,24.9,31.7,19.4,0,37,22.6,37.6,33.4,35.5,28.9,35.4,37.7,38.1,46.3,42.7,41.3,52.2,40.5,57.1"
"KA,58.6,38.8,19.4,14.5,37,0,7.4,3.5,11.9,14,12.4,13.9,16.2,16.6,24.8,26.2,19.8,26.6,45.8,35.6"
"KK,58.8,37.6,29,12.7,22.6,7.4,0,8.9,12.4,14.5,7.9,14.4,16.6,17.1,25.3,26.2,20.2,27.1,49.2,36.1"
"HS,59.2,39.4,21.5,15.1,37.6,3.5,8.9,0,7.7,8.6,12.3,13.8,10.7,16.6,24.7,26.2,19.7,26.6,45.7,35.6"
"SJ,69.2,48,27.1,25.1,33.4,11.9,12.4,7.7,0,2.3,5.8,4.9,4.4,7.6,15.8,17.2,10.8,17.6,36.8,26.6"
"SV,71.3,51.4,30.3,27.2,35.5,14,14.5,8.6,2.3,0,7.6,6.6,7.4,6.9,12.6,13.2,10.9,16.9,39,15.4"
"KS,64.7,44.8,34.8,20.6,28.9,12.4,7.9,12.3,5.8,7.6,0,5,8.7,10.2,18.3,17.9,11.5,18.3,35.7,29.2"
"SR,71.2,51.3,30.2,27.1,35.4,13.9,14.4,13.8,4.9,6.6,5,0,5.4,6.4,14.6,14.6,8.1,15,32.3,25.4"
"SA,73.4,53.6,32.5,29.4,37.7,16.2,16.6,10.7,4.4,7.4,8.7,5.4,0,3.9,12,14.9,8.4,13.9,35.9,22.8"
"ZS,73.9,54,33,29.8,38.1,16.6,17.1,16.6,7.6,6.9,10.2,6.4,3.9,0,12.1,12.3,5.9,10.4,32.5,22.9"
"SL,82.1,62.2,41.1,38,46.3,24.8,25.3,24.7,15.8,12.6,18.3,14.6,12,12.1,0,15.6,12.5,6,41.3,11.4"
"MS,78.5,58.6,48.6,34.4,42.7,26.2,26.2,26.2,17.2,13.2,17.9,14.6,14.9,12.3,15.6,0,4.9,10.1,26.6,23.8"
"ME,77.1,57.2,36.1,33,41.3,19.8,20.2,19.7,10.8,10.9,11.5,8.1,8.4,5.9,12.5,4.9,0,12.5,30.9,26.2"
"UO,87.9,68.1,58.1,43.9,52.2,26.6,27.1,26.6,17.6,16.9,18.3,15,13.9,10.4,6,10.1,12.5,0,36,14.2"
"SH,101,81.6,71.6,57.4,40.5,45.8,49.2,45.7,36.8,39,35.7,32.3,35.9,32.5,41.3,26.6,30.9,36,0,49.5"
"MO,92.9,73,52,48.8,57.1,35.6,36.1,35.6,26.6,15.4,29.2,25.4,22.8,22.9,11.4,23.8,26.2,14.2,49.5,0"
